SEQ,pred
T45066,0.012852592
T54798,0.015612393
T50551,0.20549937
T38063,0.032764178
T39775,0.0008873199
T32437,0.0011052034
T44621,0.7442261
T49614,0.0044854796
T56453,0.000809391
T33268,0.31761214
T57720,0.050309807
T30082,0.2502594
T37987,0.03261086
T38443,0.006743102
T48661,0.038188826
T45617,0.78589
T41831,0.40955946
T57660,0.0051671993
T42876,0.1888841
T40285,0.29216543
T52023,0.0021433001
T52979,0.63787735
T42033,0.5063764
T39127,0.00041008025
T43748,0.0012118696
T54864,0.41835514
T47447,0.3994695
T47874,0.0064502293
T30135,0.69955343
T39981,0.039338667
T56942,0.09565493
T49041,0.0057892087
T56528,0.019415045
T45113,0.0007721025
T30716,0.0018852988
T45721,0.05140229
T57687,0.81601405
T50152,0.120821506
T43334,0.0019280023
T30164,0.0018166422
T53065,0.011160115
T37341,0.6962264
T34543,0.0007767929
T36337,0.002707676
T48926,0.06634971
T54581,0.165274
T51810,0.41598323
T45749,0.0012675968
T55308,0.0011783802
T34122,0.045911513
T54257,0.003306592
T53112,0.2969751
T52624,0.0017555567
T43088,0.08380925
T54293,0.14782757
T52161,0.0041338326
T51238,0.018029496
T48006,0.05548717
T49664,0.6328742
T48816,0.030623404
T49734,0.0043634963
T47355,0.31157744
T51995,0.044165444
T47487,0.011083893
T53143,0.017247077
T38363,0.028815776
T56082,4.151285e-05
T52322,0.098922655
T48679,0.1862693
T45161,0.005195945
T54092,0.4116221
T47419,0.0019959242
T42607,0.12079733
T40197,0.0014623738
T43358,0.03317721
T54190,0.14994383
T55975,0.0029139759
T30545,0.076136254
T38526,0.30246112
T38376,0.32293427
T52890,0.0010334483
T55127,0.07209163
T33597,0.0036921848
T40158,0.032345966
T32628,0.03671844
T52545,0.21281329
T53534,0.012066966
T51527,0.04186053
T34626,0.12436865
T55896,0.02018126
T55086,0.07006027
T44022,0.019084457
T57741,0.0013660938
T31491,0.0004719986
T42391,0.15650788
T36104,0.003080362
T30054,0.24063775
T43323,0.011140761
T38913,0.12722066
T47297,0.00051079516
T44802,0.17339818
T34541,0.0053062597
T33800,0.29428074
T46140,0.034639634
T53090,0.034348622
T55827,0.31845137
T43085,0.44049662
T34947,0.021999897
T42251,0.016559048
T52848,0.0006744652
T44182,0.0018404725
T57488,0.02269063
T36563,0.22820054
T45358,0.0050992863
T33500,0.46821484
T44850,0.006602432
T53707,0.019720912
T45660,0.19113627
T32501,0.27052724
T45944,0.075732686
T34312,0.09007122
T44277,0.022975428
T58006,0.0050465562
T31818,0.32668176
T30209,0.063171744
T31499,0.008992922
T31265,0.005581733
T41316,0.25994942
T41442,0.38103497
T44150,0.0052118693
T41371,0.15539777
T43393,0.0047142887
T51672,0.0026825417
T35712,0.006554731
T43415,0.02634019
T30398,0.01243517
T37704,0.005861408
T32648,0.10197449
T49878,0.4835326
T43671,0.0031224417
T35729,0.054012466
T30423,0.00068852503
T50365,0.0038446763
T57532,0.0040161884
T37698,0.36225784
T38226,0.12627558
T37122,0.036707815
T56917,0.003078222
T36749,0.004818907
T52909,0.30151224
T56293,0.023273826
T41539,0.21896493
T41265,0.8517596
T49830,0.33343312
T41739,0.6042845
T50947,0.3671363
T33767,0.0478868
T54146,0.08401145
T49741,0.27978367
T31051,0.007710193
T44665,0.050054595
T44708,0.016950639
T42519,0.7463357
T44990,0.07132816
T46688,0.0022393675
T46720,0.0411328
T46241,0.0066774874
T33775,0.0038188668
T52763,0.0021715176
T33158,0.015254251
T40685,0.00052856276
T44153,0.11762998
T49788,0.0040526264
T45254,0.13189617
T46985,0.41712305
T36836,0.14875838
T47226,0.0003382054
T39052,0.0024437704
T32267,0.01771331
T54423,0.027338488
T34441,0.14822134
T33635,0.03625735
T39976,0.12220137
T57434,0.0041032736
T44304,0.40021184
T41884,0.08555598
T46977,0.08809598
T35397,0.022948716
T34555,0.20700859
T54730,0.31292287
T49969,0.8436044
T55483,0.0248214
T30330,0.6365279
T32274,0.5239644
T35340,0.031070838
T41484,0.0030419233
T36687,0.025077248
T47012,0.03587267
T32551,0.43797177
T36429,0.0007105762
T33706,0.0019508945
T33812,0.022039065
T54278,0.002801019
T45994,0.0059291716
T53663,0.0014545448
T45735,0.11246003
T56262,0.22596118
T30134,0.00028404742
T55668,0.010657678
T30415,0.075653866
T43123,0.13536786
T49421,0.00093853846
T56089,0.03218658
T49388,0.0018395905
T49044,0.14895654
T35675,0.0036380205
T33925,0.027636325
T55186,0.01303661
T36950,0.013281509
T51486,0.54444253
T38381,0.0003065454
T56264,0.0037379463
T40489,0.0062615657
T48261,0.15023363
T46413,0.03278367
T47674,0.0035167432
T30776,0.0013070499
T36818,0.073504984
T43007,0.0003401685
T56704,0.0017216777
T45726,0.015595049
T36107,0.0031704516
T32881,0.03163105
T30686,0.07265989
T33538,0.00656087
T40027,0.22683533
T40005,0.028450217
T46832,0.47302434
T45766,0.0028183814
T44445,0.0007152202
T57388,0.0075298026
T50107,0.21784852
T34904,0.0010952329
T39997,0.00020592668
T39129,0.05888339
T53250,0.0069337306
T33498,0.0044773384
T46146,0.048080206
T41115,0.10514816
T51669,0.77043927
T50489,0.0005029006
T48849,0.06512295
T37162,0.102692395
T30467,0.0065668058
T32121,0.0028232262
T33033,0.0058573834
T43742,0.23408672
T45391,0.0029325013
T45822,0.049472716
T39846,0.04978316
T33433,0.008546836
T50140,0.17201434
T30619,0.054303452
T34171,0.00045050727
T44860,0.2055203
T48503,0.0043820515
T48588,0.23833537
T39569,0.020650564
T41595,0.004817311
T34509,0.22836629
T44609,0.029522453
T31614,0.0039770175
T35932,0.11124136
T33979,0.002182079
T44510,0.002212083
T34741,0.0040877475
T30251,0.1310496
T42809,0.00018301897
T35219,0.489287
T44647,0.651906
T50372,0.2662906
T44829,0.04992644
T33348,0.0027107347
T48860,0.50216234
T56355,0.00030385857
T56940,0.0074229953
T37686,0.011038301
T35925,0.0025143896
T49583,0.03040033
T53643,0.07089396
T30076,0.24466895
T53776,0.003588039
T55808,0.6957455
T53849,0.0018024474
T38710,0.017670112
T56651,0.0005698802
T50650,0.00063081825
T35153,6.0079838e-05
T46856,0.028175378
T56864,0.0015053342
T44688,0.008526716
T46811,0.045172855
T44946,0.047201138
T34814,0.27656734
T30446,0.022809757
T38244,0.124185555
T40016,0.03762096
T52058,0.4361732
T52972,0.1898535
T55835,0.0014304372
T55954,0.1625016
T44723,0.0048311083
T41421,0.0072444696
T52669,0.0011162806
T32391,0.19476824
T47198,0.0007826661
T52644,0.008982873
T31744,0.00027681692
T46723,0.06199313
T32164,0.020991711
T47900,0.58358574
T45686,0.020674566
T34258,0.4729532
T32350,0.079508714
T42019,0.0059945853
T32248,0.0126296105
T30633,0.004071356
T45708,0.00092528743
T53844,0.013318178
T57610,0.004703399
T34136,0.07225854
T35905,0.11295302
T37821,0.0038192535
T49594,0.0014501688
T51919,0.049687434
T42974,0.29457906
T34413,0.0131236175
T38003,0.6519395
T46789,0.36461243
T47253,0.005621374
T33436,0.0025526127
T57369,0.003722018
T48992,0.015013732
T55881,0.47696975
T45180,0.004201859
T56869,0.02279853
T55301,0.18856907
T52312,0.030536307
T52636,0.19326203
T33113,0.13575986
T55096,0.000959949
T31076,0.00065313233
T30965,0.0021605531
T55667,0.00033083677
T31816,0.00021402523
T45096,0.00078570674
T57227,0.0099939965
T50803,0.00202487
T45309,0.27710354
T47976,0.3915906
T50547,0.0069640395
T37160,0.01332187
T35973,0.0043592826
T33940,0.5996484
T39769,0.0073552206
T46699,0.0007539529
T52638,0.31010094
T36957,0.0026423023
T36988,0.0019808712
T35333,0.010013141
T31352,0.7596567
T38669,0.027772218
T55112,0.0094486745
T41314,0.02720373
T42159,0.0016248425
T37020,0.0094665075
T56952,0.6933653
T34328,0.15970421
T38987,0.09629255
T47631,0.018119032
T48005,0.00062448846
T54896,0.00027283502
T56345,0.0044171936
T37197,0.0015146942
T33443,0.022789396
T44145,0.0019620508
T30098,0.0052292137
T45872,0.007623385
T53457,0.026142031
T39110,0.08621511
T45489,0.71589607
T43397,0.5469645
T44463,0.004253589
T56987,0.022967111
T53596,0.18569098
T39383,0.016485045
T54026,0.112350084
T55248,0.3689371
T53809,0.12400798
T46804,0.011283004
T40889,0.030741792
T57671,0.007900498
T54419,0.0068500713
T39034,0.05583508
T39061,0.038573135
T54341,0.013390847
T55523,0.0061741835
T32035,0.27931362
T52245,0.18702962
T46210,0.44126305
T43143,0.0076296027
T36725,0.0090913195
T35760,0.0017804573
T52918,0.009050888
T44316,0.0044403328
T38758,0.004486704
T38203,0.00026095012
T34763,0.124241956
T36373,0.0058854613
T45716,0.22438826
T40194,0.004355981
T37317,0.059105046
T35694,0.007879099
T55603,0.0566934
T47232,0.008308845
T30542,0.0018021094
T52586,0.00091764174
T48110,0.003310155
T47079,0.43132985
T49129,0.5659171
T39623,0.003744643
T43175,0.015615853
T38431,0.16737342
T54776,0.04793246
T52466,0.17152373
T57083,0.2496924
T38627,0.0023664031
T58083,0.19568951
T34707,0.04595157
T55385,0.0037505608
T34965,0.0028139532
T51254,0.44520426
T51908,0.41731915
T35489,0.08792935
T42833,0.4906681
T50654,0.39431986
T40834,0.015904339
T31999,0.0033855028
T31644,0.00760411
T49575,0.59947586
T56540,0.46728206
T34397,0.029680457
T44661,0.33895254
T49595,0.630257
T40963,0.0008779203
T34012,0.00033375286
T48815,0.022129169
T45243,0.0010342633
T53991,0.6690926
T43268,0.009546956
T45879,0.000498993
T46042,0.21352912
T47573,0.34234628
T58100,0.025558202
T38623,0.36748254
T37595,0.03973703
T57679,0.17348883
T50960,0.008999473
T57805,0.49526966
T52297,0.073707424
T50359,0.0037186192
T30984,0.099347845
T55223,0.00879662
T38005,0.23102632
T52092,0.059996136
T34459,0.007984364
T42218,0.004046219
T57939,0.59713906
T51451,0.07445691
T56144,0.0036268667
T34243,0.59843194
T37479,0.0018500094
T57598,0.09882417
T48116,0.34814015
T36720,0.025871007
T48420,0.018273445
T39752,0.0008940967
T44778,0.0108995205
T30641,0.053589266
T55228,0.23769909
T49806,0.5162256
T55350,0.00072977133
T44486,0.00048130643
T57900,0.029402079
T48521,0.0062834853
T51884,0.00036191492
T46046,0.001104706
T54347,0.30765122
T39779,0.0356004
T45683,0.12529157
T48196,0.0029909299
T51818,0.023325343
T38963,0.0010238806
T50323,0.0062762336
T57204,0.37812158
T35188,0.4137635
T40525,0.00022937763
T39357,0.012116396
T45346,0.13331144
T44816,0.014472221
T48385,0.03415408
T33250,0.14663355
T31202,0.014441146
T37925,0.011262504
T58127,0.0024435984
T44950,0.017678795
T47466,0.023296045
T46637,0.6337462
T36278,0.16581833
T40583,0.023128398
T32682,0.70785
T55695,0.48487118
T31442,0.000110223176
T32068,0.008122876
T48239,0.12355236
T49838,0.022222117
T37219,0.42232987
T51872,0.022591617
T32844,0.002952944
T53984,0.01165423
T52869,0.37408715
T47581,0.0016859728
T57154,0.00842721
T31474,0.0030423575
T37181,0.5011859
T53832,0.004109461
T31380,0.048263617
T55610,0.05267144
T52409,0.02516651
T46974,0.08781587
T35157,0.5820987
T57565,0.06050553
T43668,0.06941364
T57345,0.37417546
T40969,0.22682807
T57117,0.094011985
T44654,0.00041737585
T44357,0.0011984942
T33515,0.0048506893
T46447,0.006542041
T50078,0.28139848
T43373,0.011386121
T35367,0.005200277
T53778,0.0062826965
T31648,0.018013818
T45672,0.007703939
T52666,0.018013818
T57662,0.021245483
T50110,0.006831981
T41782,0.07795659
T48836,0.06839788
T42897,0.19912636
T30319,0.0016070213
T43247,0.61286604
T32590,0.4121411
T36622,0.019634694
T40913,0.016710673
T31132,0.4296299
T31147,0.008602964
T53722,0.0047353823
T52425,0.41774234
T52338,0.003989206
T35704,0.3985533
T44663,0.034538507
T48884,0.38939852
T35601,0.0018512629
T48031,0.0030692446
T44402,0.000975416
T33233,0.005829373
T31864,0.0025929813
T50280,0.0029161174
T30475,0.005385906
T38887,0.025350638
T37749,0.30263752
T39933,0.0034027873
T40994,0.0027093906
T52704,0.0008852843
T30908,0.0018006859
T54825,0.00014118607
T56258,0.0052449456
T35002,9.743859e-05
T58032,0.5363067
T30131,0.0075284275
T42615,0.048173558
T57080,0.06274772
T32413,0.0009301163
T33522,0.0024116577
T46293,0.06821752
T38508,0.15134966
T55224,0.4348593
T48518,0.00024228297
T50657,0.0023763608
T32968,0.04902006
T56274,0.21212065
T52980,0.001177556
T47562,0.009543106
T30513,0.004892261
T35323,0.0005190557
T52335,0.018068235
T57162,0.0047646333
T47966,0.002742075
T53461,0.6064653
T30839,0.0012183524
T53066,0.037418645
T47920,0.00054167694
T57470,0.00080904365
T39027,0.48710594
T50357,0.25444743
T30562,0.0037014014
T41652,0.0016892449
T54994,0.23779485
T52608,0.00076787354
T49274,0.0010489399
T31438,0.4286547
T49665,0.008933271
T32790,0.6579222
T53798,0.0034868473
T38784,0.12718056
T38100,0.842533
T42141,0.0013623325
T46426,0.005721142
T55965,0.09368616
T44771,0.005278516
T47990,0.41517404
T39707,0.07080527
T39530,0.53493744
T56522,0.31952757
T56360,0.007174986
T48769,0.5741371
T54916,0.027355688
T42187,0.13695776
T57544,0.46721166
T51858,0.05662459
T53897,0.44644377
T47208,0.2502373
T47465,0.29652235
T41566,0.012919068
T41800,0.12521152
T33699,0.0004924996
T54483,0.17135523
T44168,0.0205877
T40408,0.026463145
T36225,0.0036490369
T30576,0.061290585
T45969,0.01382362
T34850,0.091295555
T56909,0.0168043
T49910,0.0015192992
T34679,0.0012102742
T55761,0.62221634
T55431,0.0005483506
T38117,0.009937958
T57951,0.5702939
T43532,0.03070836
T36982,0.5012563
T34229,0.40167
T38470,0.0013609437
T44489,0.010151627
T52408,0.0907217
T34836,0.0042524077
T49849,0.02003735
T46301,0.16388142
T47653,0.18361977
T38650,0.0007602203
T48135,0.72719413
T39500,0.6124669
T37105,0.008891024
T33063,0.019354278
T35472,0.516919
T33409,0.033302452
T57147,0.031889874
T37025,0.005807081
T44594,0.002310218
T49303,0.573118
T57193,0.0010370826
T46285,0.014050614
T36356,0.21118122
T55906,0.0068968325
T52591,0.36301106
T54941,0.5374628
T39117,0.009034424
T54764,0.0063939197
T41929,0.006311143
T57860,0.30443698
T45970,0.032929085
T30894,0.025442077
T46131,0.7051659
T43272,0.0054835295
T45059,0.081011765
T54442,0.0004440748
T51765,0.6429024
T50084,0.047169037
T44288,0.0015063796
T46163,0.06636141
T41892,0.00066791574
T43347,0.0033487026
T51234,0.013945766
T40038,0.0015137236
T55736,0.048079465
T47044,0.16522653
T36209,0.010790867
T47638,0.0011138592
T52628,0.029403161
T35386,0.017512755
T38131,0.68394995
T37373,0.0022170446
T38425,0.13408835
T48050,0.116126776
T39022,0.24079046
T32198,0.030420242
T57467,0.5298907
T36841,0.0011368451
T53201,0.7108499
T57180,0.06741251
T34344,0.029769327
T55029,0.12110564
T57763,0.07422059
T44605,0.08363164
T35834,0.006574266
T51171,0.5787836
T53852,0.003369612
T56877,0.01675477
T47773,0.143085
T35305,0.0001550103
T49730,0.080361605
T55914,0.5381661
T52994,0.13484848
T49717,0.01692478
T45792,0.07276904
T35545,0.00053170323
T56134,0.04922709
T37950,0.0050748703
T41467,0.007871253
T30997,0.0040708664
T42874,0.04443137
T51135,0.04614069
T42494,0.3028634
T51988,0.6083584
T42582,0.055214796
T48092,0.00067212764
T51569,0.35180473
T36332,0.009606213
T57332,0.67571867
T47818,0.0030929102
T51337,0.06293681
T49248,0.00084570865
T34789,0.023477241
T50865,0.0109921405
T34387,0.032951824
T39014,0.12965475
T33429,0.003615833
T42253,0.5625201
T32965,0.2750274
T36381,0.009680039
T38763,0.110756025
T40829,0.0045350464
T48332,0.0019405142
T39039,0.16399366
T46936,0.009501896
T57842,0.0011662613
T37694,0.005882772
T31344,0.0065121166
T55265,0.018875709
T55623,0.0027400935
T50284,0.510982
T46327,0.009193724
T44049,0.4415913
T45268,0.0027679023
T38978,0.004683883
T56890,0.015322052
T40726,0.14279881
T45593,0.002726857
T35262,0.036066223
T40368,0.28645977
T34110,0.017823713
T37410,0.0045536556
T57251,0.0002651178
T33244,0.0004170845
T36172,0.76124156
T39474,0.7049249
T51518,0.0424536
T42585,0.58214164
T54249,0.0014876752
T33693,0.0013152662
T44132,0.0042655016
T41330,0.16685662
T36881,0.0053643496
T40663,0.85086966
T42602,0.057848115
T47326,0.2803707
T34563,0.008553598
T56450,0.007642398
T53073,0.0008657838
T33382,0.0812108
T36925,0.0012401184
T30002,0.0007315797
T32077,0.7175647
T31583,0.052626967
T33354,0.31167594
T45961,0.0011016662
T57054,0.0003936144
T39099,0.21496134
T40204,0.00059862086
T39221,0.007255802
T54881,0.57569355
T31114,0.0010197612
T36651,0.08390584
T39456,0.17203648
T43156,0.0011742337
T56145,0.7689607
T37880,0.56038296
T55597,0.021520317
T57318,8.230747e-05
T38415,0.04878693
T43740,0.0018255224
T41703,0.016198525
T32515,0.21552135
T53734,0.21417513
T34995,0.013045208
T33305,0.12929475
T31578,0.001262642
T44007,0.46687976
T36530,0.0021555605
T37421,0.20843731
T48014,0.18595456
T54034,0.03244891
T30129,0.006871518
T43711,0.0056120236
T47743,0.0011768243
T49863,0.02332563
T41724,0.005669403
T36873,0.30533728
T31240,0.008170406
T30569,0.5225876
T48890,0.007770206
T35453,0.04845601
T57138,0.0038280298
T38717,0.18271668
T38684,0.022135299
T35180,0.0033962347
T35681,0.044682864
T46613,0.0005598894
T57987,0.10520464
T49658,0.00086365844
T38621,0.021966046
T42700,0.0203994
T46328,0.0107066035
T41241,0.54978186
T49347,0.78055614
T42789,0.00473685
T47984,0.03000758
T40189,0.008562341
T39891,0.036277644
T45065,0.0796966
T35695,0.0026443263
T45466,0.02407371
T50873,0.0013061551
T41642,0.0012355185
T43114,0.026188407
T47114,0.0034222486
T44588,0.00035294463
T34732,0.36914808
T38712,0.6027225
T31085,0.013944567
T33891,0.26195455
T41961,0.098982215
T43506,0.009241553
T56158,0.0021438305
T49035,0.0047226506
T41028,0.06738477
T47077,0.074430846
T31074,0.022623854
T38962,0.00018511945
T57108,0.15816884
T45754,0.16454272
T33786,0.00670152
T33031,0.0026846204
T57717,0.001713536
T49095,0.0069956286
T57907,0.00717624
T32296,0.8060081
T33653,0.0019085521
T56795,0.0033839925
T31103,0.0007574297
T33218,0.0034559467
T31969,0.3477733
T44195,0.001869414
T57716,0.024844998
T31465,0.008797049
T44293,0.024868483
T53042,0.31286052
T39423,0.19758554
T50808,0.048014536
T40940,0.0003451
T42470,0.84955084
T43676,0.103878565
T53221,0.04934815
T31424,0.002683612
T40751,0.17241073
T56256,0.0029921501
T38133,0.018539315
T57541,0.3042639
T54173,0.04027808
T31887,0.0015577675
T52735,0.05628969
T32558,0.0009984995
T57139,0.010061308
T45575,0.015159534
T57865,0.00156308
T42657,0.043687124
T56838,0.010410357
T41428,0.007969014
T32075,0.09599482
T30700,0.004127828
T49466,0.017440924
T30048,0.0013174383
T55239,0.01831108
T50308,0.0017648006
T37079,0.007626698
T54888,0.0034653922
T40298,0.45804095
T41757,0.10555678
T43068,0.14968151
T57413,0.051183894
T32732,0.067665346
T31557,0.039194092
T43425,0.0019950466
T58130,0.19103026
T51505,0.02706239
T34875,0.0115620075
T49368,0.018863844
T57711,0.0024345766
T47932,0.009887443
T49189,0.2738693
T30944,0.003393687
T41471,0.042039886
T34326,0.016784279
T55302,0.0012728343
T32154,0.29546806
T38644,0.044227757
T55824,0.10802856
T54518,0.008766429
T34903,0.7085648
T40821,0.0053442265
T54663,0.007940965
T34861,0.029503543
T38401,0.22165368
T34960,0.03855071
T54996,0.00782089
T32953,0.61168736
T47090,0.0012319279
T31354,0.14417277
T45783,0.0037663905
T47752,0.06734886
T53180,0.057783436
T41640,0.010966386
T32358,0.005110998
T41474,0.05474921
T38319,0.061725885
T41609,0.0038688895
T35034,0.069032535
T44874,0.75659883
T31349,0.008893999
T47965,0.019414378
T53800,0.039093345
T54450,0.0846404
T48491,0.0014391245
T35494,0.07631031
T55055,0.26128843
T39496,0.024471907
T52154,0.00045218223
T47035,0.00072480267
T31279,0.00871519
T42779,0.5225876
T54661,0.2462095
T55883,0.0026906226
T42561,0.14818887
T44281,0.29198295
T56804,0.0009798389
T51713,0.0050275694
T43297,0.00065401907
T55648,0.041165028
T47897,0.09868709
T36832,0.30489597
T57839,0.3976214
T31024,0.031670813
T47641,0.0028215365
T34523,0.6340117
T57366,0.0003596941
T39898,0.3453024
T38404,0.00035105937
T42092,0.0023865348
T38300,0.031481296
T47091,0.04999537
T49546,0.0031225798
T50125,0.18088429
T55041,0.024413792
T37044,0.45549792
T46956,0.00775924
T54276,0.36914808
T37943,0.002091348
T48728,0.45382646
T42652,0.05308428
T56378,0.0030844004
T36869,0.73778003
T56681,0.026061041
T38417,0.384706
T38658,0.26541582
T39939,0.016497185
T35974,0.004707827
T44736,0.019380605
T42701,0.013683253
T42344,0.0674306
T51637,0.31282714
T54402,0.0033621134
T44435,0.0037596587
T37030,0.027646238
T44564,0.0023900794
T56413,0.01557912
T46472,0.06980144
T30987,0.0034451378
T39158,0.28855503
T41921,0.2662025
T53678,0.4728138
T35160,0.088009745
T37656,0.33349666
T40790,0.01808775
T54028,0.5259892
T57179,0.3985533
T39888,0.008655169
T45834,0.06295957
T31775,0.00033054862
T49011,0.0415242
T36539,0.7446963
T38435,0.33107597
T45092,0.073629774
T44842,0.061460175
T41677,0.0085935015
T55369,0.0007691779
T52839,0.21496134
T32438,0.022675391
T52568,0.15349309
T39751,0.0012624887
T53927,0.0005497943
T30879,0.050127957
T52122,0.38103497
T32479,0.008404716
T57724,0.34512666
T42329,0.076222375
T52029,0.1284427
T39968,0.14205877
T41532,0.009268395
T50147,0.0030080173
T31355,0.0035699867
