SEQ,pred
T52825,0.13106295
T44827,0.56432986
T53269,0.08402072
T31693,0.059816822
T31170,0.0025999893
T48579,0.00010643029
T47065,0.0023053447
T33053,0.00034426848
T44896,0.022570916
T36582,0.013310579
T35854,0.011003416
T53156,0.24680123
T50506,0.02190517
T42144,0.66741276
T38626,0.012552313
T43770,0.64398915
T46897,0.57183605
T53491,9.149251e-05
T43810,0.098512344
T58037,0.05831581
T31831,0.0013074259
T56118,0.0023468917
T30883,0.0954277
T54546,0.07082114
T38335,0.0012993278
T42955,0.018104052
T41615,0.005237199
T33659,0.0031775017
T50108,0.07786863
T44189,0.00081878674
T40369,0.0049597076
T34019,0.0467058
T46134,0.00039343926
T36305,0.004978659
T45912,0.0007272436
T38166,0.2997275
T32138,0.17133379
T54772,0.28885028
T41753,0.0032074922
T51353,0.0024532636
T38136,0.0020927587
T49215,0.0007630221
T48835,0.0006189343
T40310,0.11844419
T46529,0.16969986
T35116,0.3008088
T32810,0.016398495
T48572,0.054293394
T42088,0.011260678
T54725,0.0002529098
T35936,0.022146432
T50502,0.053832773
T52485,0.3916711
T39907,0.057824485
T52110,0.23204799
T55333,0.0043229023
T45216,0.36794066
T50986,0.0026671777
T40928,0.0151547855
T41270,0.00026648297
T30186,0.1462036
T41231,0.0012828576
T48445,0.01921855
T44314,0.0009787929
T46647,0.0006297871
T57311,0.12315377
T55997,0.009166508
T47205,0.0028236988
T43531,0.009594806
T43223,0.4212488
T38527,0.13629787
T42902,0.25686932
T46090,0.0029402003
T45434,0.015177926
T48848,0.55353564
T57669,0.0036971644
T37512,0.0033317395
T56585,0.030832052
T38831,0.001384556
T52892,0.37192273
T50483,0.03262759
T54579,0.28836805
T54830,0.0047048656
T52260,0.3920607
T49682,0.0036477072
T47716,0.00088365696
T56426,0.014437963
T38181,0.012661777
T35563,0.01923707
T52196,0.059265047
T36016,0.0042591793
T49371,0.0037212898
T44018,0.20700859
T37720,0.029668031
T56307,0.00023969555
T54567,0.36429158
T55553,0.0031047373
T35572,0.00077120686
T50532,0.51394147
T36850,0.092188455
T32650,0.00075297424
T43466,0.0026873986
T36030,0.17921637
T33688,0.006982484
T49204,0.00035485186
T31009,0.012516358
T42143,0.6768859
T53682,0.0036295473
T36130,0.4611354
T54814,0.055571184
T47901,0.00139581
T53255,0.0044133845
T37039,0.010540682
T36526,0.08331352
T32237,0.12546156
T55769,0.038749773
T52490,0.04455616
T55287,0.0026426115
T42589,0.003056102
T54962,0.015819795
T42690,0.55037236
T33271,0.010367682
T53403,0.0019012658
T53616,0.051702514
T31549,0.024759592
T38571,0.07632974
T41744,0.00056107243
T46608,0.0008866696
T44697,0.32075575
T55817,0.004756186
T51537,0.004799153
T45811,0.0019989316
T30066,0.022310736
T53396,0.27253264
T53048,0.33792043
T49043,0.0006813045
T35501,0.09095838
T40453,0.08169102
T42921,0.09180189
T35424,0.01427392
T48473,0.00034502204
T34924,0.19229613
T40354,0.1204479
T36656,0.0027135964
T45697,0.0024537258
T55694,0.0019527995
T42074,0.0011548261
T34372,0.02920793
T46143,0.007927509
T39359,0.004389745
T52202,0.00014356317
T38260,0.02308694
T32565,0.019778557
T47530,0.111035325
T45438,0.0045598047
T44589,0.63580954
T43848,0.00083995477
T42148,0.43217117
T44065,0.18916936
T50269,0.274568
T35256,0.0054058055
T33984,0.008044918
T50689,0.06706412
T37638,0.006275609
T44100,0.0003310857
T34457,0.1174193
T38759,0.13430734
T38756,0.049331587
T57091,0.0011239729
T51636,0.026872398
T40637,0.26598337
T34114,0.00097120367
T56304,0.001100233
T55792,0.3942553
T48147,0.029455358
T56143,0.00042439034
T53913,0.0029983474
T42640,0.00074845616
T33207,0.000738375
T41030,0.08048579
T52707,0.5327892
T53327,0.003641154
T42883,0.025433147
T39948,0.4753693
T57575,0.0005778703
T33994,0.04015948
T54656,0.22503683
T48595,0.012818649
T45138,0.10589364
T37046,0.12625867
T41162,0.03278349
T55449,0.022899233
T31452,0.009354255
T35764,0.07614452
T47844,0.0093616685
T35426,0.4864326
T31540,0.45355645
T47376,0.017961321
T36821,0.0009984105
T43504,0.00369299
T33481,0.014539596
T31171,0.2194794
T53306,0.30141413
T54220,0.028029311
T37789,0.05661951
T54224,0.23672971
T58014,0.33577976
T52731,0.074764736
T49013,0.003058465
T31095,0.12462929
T44934,0.015570836
T34090,0.0066442685
T47043,0.002443072
T48067,0.032878224
T37600,9.4758085e-05
T34690,0.002509818
T52605,0.019794133
T51208,0.00076552277
T31687,0.37927786
T47531,0.0006148756
T45534,0.00026132807
T51700,0.67185646
T44038,0.00030990003
T46540,0.18704297
T46095,0.00059629953
T51185,0.008286729
T54221,0.0004195371
T33998,0.039742216
T35286,0.5769108
T49914,0.008815303
T58062,0.5329299
T53549,0.0054306225
T46717,0.2910253
T45464,0.078056835
T40466,0.34810144
T40079,0.0018710215
T55785,0.007683109
T37743,0.10939268
T54711,0.0051614027
T50982,0.0020876334
T52934,0.3574842
T48322,0.03377616
T34792,0.16423354
T41613,0.004196298
T43135,3.347577e-05
T31874,0.020465543
T57170,0.032259945
T34728,0.0070422795
T48379,0.004285564
T53721,0.02283986
T57133,0.25541466
T37813,0.032821514
T34979,0.02274711
T43295,0.024156464
T37825,0.0013001931
T43306,0.19990833
T53318,0.020530675
T40660,0.010283311
T48736,0.49438196
T58030,0.003993213
T35655,0.29469383
T42064,0.007522541
T35662,0.113970496
T53485,0.010580283
T47816,0.0078149345
T54749,0.71376866
T56022,0.00042747776
T41918,0.005789337
T30246,0.31462258
T54005,0.099135615
T37944,0.28018135
T53640,0.0018357036
T34689,0.045087907
T53037,0.026146274
T31386,0.017609157
T30422,0.00037666337
T39894,0.7949038
T45517,0.006816781
T35918,0.23174784
T47394,0.00048599616
T44759,0.004946202
T46049,0.0012372932
T31965,0.00059816235
T35059,0.666171
T39286,0.0114032775
T54197,0.014972361
T51414,0.0030555993
T37970,0.29012063
T49173,0.3243806
T40879,0.03759089
T42341,0.1253869
T56806,0.008084686
T57292,0.33366203
T31312,0.5639549
T55080,0.034713153
T40775,0.0024472324
T48919,0.013920787
T50274,0.015582132
T41291,0.59685683
T48423,0.010748839
T35702,0.10024813
T56614,0.09439039
T33484,0.0027070427
T45619,0.05320814
T43696,0.0062679243
T49089,0.0014382716
T47569,0.311673
T32533,0.05841701
T50356,0.0010757836
T42501,0.0057025724
T54289,0.006492528
T35894,0.04345747
T56164,0.25978252
T47832,0.11023156
T54255,0.0013999928
T42472,0.24087338
T44551,0.021982566
T49923,0.859621
T47845,0.052268956
T40747,0.3279237
T47343,0.0028249384
T39425,0.0034504004
T41520,0.13244356
T42624,0.43589622
T50480,0.005547086
T41570,0.0010099192
T36229,0.107627116
T31927,0.00068597787
T36308,0.065847784
T43073,0.019994423
T33884,0.38938513
T34530,0.0074765324
T33356,0.0077162953
T35793,0.037241336
T56093,0.43452305
T33582,0.104461536
T46144,0.6302475
T38981,0.0076979124
T51242,0.0116946455
T55200,0.004261752
T45746,0.5864643
T30957,0.018309778
T45693,0.04042624
T48997,0.09950541
T50787,0.030880284
T52806,0.0037836363
T46921,0.6620768
T36981,0.080526635
T56673,0.33687833
T47523,0.0034293921
T32022,0.0024640874
T32390,0.016123587
T35399,0.08108968
T48754,0.07636023
T44469,0.22185093
T37799,0.015893036
T33833,0.48599645
T40771,0.054839868
T47014,0.6614441
T36673,0.003537217
T52215,0.0010176857
T52627,0.77430034
T37336,0.0044153566
T49255,0.0074463184
T32800,0.0008170674
T55647,0.07849767
T50914,0.0022675034
T47470,0.3236058
T56982,0.003313597
T36386,0.113319725
T51248,0.05633273
T35353,0.3204886
T38276,0.0144261
T35951,0.05624861
T42163,0.025455203
T54817,0.033435717
T34515,0.0025568362
T47536,0.001535611
T49218,0.0020800706
T56823,0.62128043
T46435,0.0012495524
T41193,0.015905533
T41803,0.0026226367
T55534,0.028771
T33726,0.083349705
T53444,0.0020685734
T33013,0.0018315903
T45242,0.6651829
T38469,0.05055237
T36418,0.0055754525
T33020,0.0056849476
T56683,0.0050347494
T43952,0.03905798
T41214,0.50563675
T50956,0.003169656
T47599,0.0014485781
T35950,0.0041501243
T47173,0.16562685
T31676,0.0007326552
T56117,0.005681609
T39407,0.22092065
T44618,0.5799859
T55290,0.0017899479
T30585,0.0026185252
T47848,0.002212161
T48686,0.032207318
T39542,0.03162082
T52054,0.0016353943
T31328,0.042964008
T54008,0.110241994
T40597,0.011064221
T30380,0.41036004
T37758,0.01682221
T41564,0.0022151826
T33453,0.024678819
T35114,0.047978528
T48113,0.03128483
T35708,0.004221545
T50606,0.005096899
T51655,0.4069053
T52871,0.0018345508
T31164,0.04239623
T33846,0.017007856
T30166,0.0011621702
T42473,0.047372103
T43664,0.047607318
T40437,0.14374092
T33056,0.0020903163
T34684,0.06834423
T47259,0.5438192
T50252,0.02549409
T45580,0.5964901
T49060,0.02304673
T42641,0.0035566925
T36317,0.029213876
T32556,0.09370142
T49809,0.0001387086
T47242,0.106680416
T56931,0.002008576
T31041,0.002094502
T55573,0.016674388
T51177,0.020457705
T56989,0.8244201
T36954,0.0009423206
T41555,0.33616823
T40541,0.6730659
T53962,0.059236366
T49353,0.0005562293
T33794,0.09566315
T40824,0.0076516797
T57087,0.5027843
T32214,0.00073538604
T35540,0.0021545547
T32794,0.0035760473
T36705,0.18171963
T37644,0.08037833
T41560,0.5929623
T57844,0.0041817594
T57654,0.3389748
T51027,0.00060890586
T48441,0.7051659
T57422,0.0009513688
T55146,0.044050768
T48316,0.0009860566
T30244,0.24391972
T54216,0.0026925004
T42106,0.008502013
T37680,0.012166852
T47313,0.03580003
T49493,0.0055507515
T53207,0.004612159
T37370,0.0023685927
T40221,0.026856175
T50535,0.32576802
T50437,0.2587285
T53022,0.0010922847
T40795,0.0035303144
T30439,0.010381551
T50067,0.005869321
T56422,0.0038716048
T35635,0.082452044
T36703,0.013891702
T38428,0.04490739
T42156,0.029524319
T41245,0.0220565
T48801,0.00058040005
T38257,0.555682
T34533,0.007842914
T43684,0.8090527
T44639,0.0021448734
T35054,0.003418364
T34168,0.0013884546
T45460,0.27450573
T38302,0.0063779233
T38844,0.47960633
T33867,0.5264408
T39503,0.584005
T47512,0.20073123
T52502,0.82910687
T41363,0.010042025
T52332,0.01994809
T48729,0.060049027
T30622,0.011179933
T57606,0.00067212764
T47315,0.027250811
T51124,0.7560672
T30482,0.00888752
T56607,0.0020403846
T45957,0.23064744
T38810,0.31368846
T55482,0.22713244
T48951,0.015324332
T43153,0.00019528328
T46566,0.007610193
T32112,0.0040780627
T51039,0.00055067276
T43201,0.38121393
T56094,0.0018011781
T46439,0.0025353404
T55550,0.07630318
T58096,0.0034934378
T49963,0.0040494525
T47176,0.08831891
T41431,0.0019807373
T33541,0.54201853
T44681,0.09690471
T30358,0.03113637
T48389,0.008116567
T48726,0.008274078
T51466,0.071224585
T30281,0.3501529
T48415,0.025298532
T46769,0.17869106
T57134,0.3855042
T42978,0.0019662357
T42010,0.023827743
T33899,0.02039737
T36843,0.04251666
T39689,0.0008066327
T51894,0.007755166
T40051,0.23355472
T38891,0.41026375
T42407,0.0004945184
T36965,0.018777646
T44789,0.84110975
T41202,0.37000942
T41189,0.46721166
T48155,0.014060124
T46186,0.0008189904
T47658,0.003515998
T55536,0.39063463
T39060,0.11961195
T44644,0.002377954
T35622,0.5619489
T41784,0.0028942283
T52221,0.00016056694
T32376,0.012476991
T55813,0.005360997
T40266,0.12996715
T44840,0.0022714399
T50335,0.001573934
T47152,0.5539874
T46139,0.13052124
T57276,0.0029010093
T47935,0.005190247
T37857,0.0066333595
T56972,0.0028737807
T50449,0.0010574753
T49571,0.04118564
T36284,0.00023980961
T53234,0.006342163
T55854,0.012574122
T33848,0.3551041
T44019,0.7242087
T47407,0.10229967
T55750,0.02991268
T31067,0.005338676
T34818,0.05953779
T39173,0.43112895
T40357,0.0103446245
T53928,0.44293535
T39265,0.73246205
T39866,0.2697076
T36611,0.3600868
T30998,0.54006255
T45733,0.009702674
T34660,0.0031086332
T35930,0.79648787
T30603,0.012640936
T40472,0.0036414687
T54953,0.0027793255
T54396,0.14581701
T37614,0.0035531705
T50705,0.0025143896
T56292,0.017002396
T42046,0.18080178
T44348,0.6640043
T39845,0.53247607
T57101,0.008309277
T37272,0.44122642
T46892,0.021880236
T48159,0.0014165571
T53759,0.0020038576
T35668,0.0034129007
T38776,0.030512284
T56110,0.016274637
T32561,0.7195752
T48294,0.068248846
T47168,0.0023424102
T38824,0.015068664
T42311,0.42634624
T31539,0.049667727
T53576,0.35788116
T38151,0.0023500882
T49556,0.25894362
T38179,0.0124012
T36054,0.0059267385
T39864,0.07287311
T38838,0.0023580033
T31405,0.14640391
T34780,0.33600292
T44725,0.043482564
T44261,0.35252526
T56534,0.0012111057
T30715,0.08092036
T32451,0.046579305
T36434,0.012359931
T45036,0.0072317063
T48222,0.74225986
T36771,0.06455237
T37957,0.7407862
T39429,0.015597648
T47913,0.014250578
T40009,0.0027643025
T32970,0.06853527
T55267,0.005273011
T46725,0.2667672
T31593,0.030489203
T52216,0.013841462
T54296,0.31198263
T34132,0.00038551746
T48656,0.8093909
T33612,0.14047752
T36939,0.11956912
T47692,0.001499026
T49111,0.022495948
T36555,0.0028534173
T33410,0.12564029
T52632,0.015877912
T43379,0.008588461
T45699,0.0046176133
T54520,0.08632656
T39201,0.0007628288
T44083,0.020143706
T47262,0.173398
T30540,0.03873507
T49149,0.26392
T56605,0.056850847
T34931,0.0017768194
T58059,0.0016409883
T45547,0.13448267
T41565,0.0025568414
T56268,0.2905554
T41674,0.20141207
T37014,0.25572047
T47267,0.00031540653
T57749,0.010318638
T47723,0.06467596
T36780,0.058145225
T55045,0.0003249209
T44611,0.00095086993
T44333,0.0013956279
T31850,0.20250975
T56334,0.00015900028
T44518,0.020358218
T48229,0.65233874
T50543,0.42568117
T51269,0.46835744
T40619,0.0007191491
T42845,0.023887953
T32660,0.16411968
T33127,0.029495988
T41537,0.0016224039
T38733,0.006078804
T37330,0.16826129
T48547,0.017337546
T39461,0.02822686
T47647,0.288624
T48434,0.0041497243
T33203,0.0063796253
T52595,0.81286865
T38813,0.0461433
T32972,0.047714587
T42861,0.052229665
T36521,0.0013396001
T45057,0.040482502
T46874,0.011867616
T53620,0.011566182
T42915,0.0016076388
T40584,0.5155149
T33288,0.09562612
T49131,0.012850639
T54566,0.031616285
T38052,0.009231111
T32506,0.003128014
T44127,0.0013839218
T52489,0.22982836
T40853,0.039093345
T57519,0.011088221
T37810,0.0022028983
T56390,0.057668507
T53691,0.015490443
T55415,0.040664583
T31596,0.15982035
T31656,0.808236
T39292,0.082415655
T38471,0.022337293
T36231,0.012422423
T38077,0.04101838
T34949,0.028100621
T53825,0.049228586
T36484,0.10126396
T38129,0.0060419757
T54302,0.4870872
T38811,0.0035588834
T30173,0.00042564247
T41720,0.41215545
T42248,0.011241809
T31828,0.00048987765
T51905,0.7497022
T34252,0.0015565812
T47805,0.17356691
T52661,0.0035580937
T30315,0.15913282
T35984,0.009985785
T47140,0.0026529648
T57818,0.040781055
T46779,0.00019015459
T41869,0.0008991538
T32335,0.0012571927
T57586,0.0042589386
T32982,0.0025252337
T40865,0.5597936
T45720,0.0077508013
T48631,0.055794362
T41568,0.14760624
T48071,0.07468231
T43468,0.45995355
T51789,0.0550336
T38809,0.0013523239
T46289,0.07766082
T49079,0.002614062
T37331,0.5358705
T34996,0.011141618
T38521,0.33019066
T37653,0.00114815
T43631,0.004301005
T32776,0.0068968325
T33923,0.0025692617
T50779,0.0006232594
T54356,0.0011008742
T52588,0.002883874
T53292,0.037488725
T41740,0.003600194
T55959,0.31203046
T34895,0.04643951
T44459,0.039962042
T48461,0.016463982
T51708,0.00950159
T39409,0.0043745353
T34145,0.16094089
T43882,0.064649135
T43933,0.004717321
T41102,0.0143728815
T54460,0.7265149
T50300,0.0014998885
T40457,0.011566902
T35754,0.08503271
T57589,0.007475672
T44494,0.07234145
T53225,0.08625226
T50948,0.23077235
T39840,0.09399262
T37871,0.13781403
T35457,0.428397
T57634,0.002009207
T50254,0.0018583518
T54846,0.56830406
T57195,0.0003951346
T31742,0.0032267713
T56466,0.025811259
T37779,0.0014611614
T51410,0.3797824
T49895,0.39074174
T41159,0.0017643496
T55231,0.0054981452
T49226,0.004544994
T41051,0.034025587
T49460,0.32580224
T43484,0.0051675644
T44629,0.006896483
T58038,0.23206167
T56577,0.0014563965
T35287,0.00427592
T39116,0.0010835666
T51854,0.016430598
T30506,0.2103451
T44262,0.058070596
T55714,0.0026395305
T43584,0.0030989354
T32731,0.07336566
T41942,0.015591892
T41307,0.48205104
T45200,0.109276295
T47771,0.0017749689
T42321,0.15348168
T47701,0.041864496
T58020,0.46293595
T46025,0.0037928103
T48824,0.6824129
T56938,0.0005926049
T41355,0.006259916
T34661,0.019644527
T31544,0.0044532986
T48865,0.0148808705
T53122,0.000240072
T37861,0.011445751
T30924,0.002561865
T47535,0.04663151
T55384,0.0004813147
T47799,0.0030062431
T34371,0.011979624
T50795,0.023983942
T34951,0.05160649
T55401,0.0033867015
T56482,0.0072207083
T35431,0.6760069
T55930,0.007198533
T40754,0.0006727518
T48687,0.31700233
T30338,0.0002524889
T44959,0.016197506
T51812,0.00089979696
T39938,0.14956109
T48809,0.0040199077
T44604,0.008462575
T35900,0.0063658385
T53654,0.00088388263
T56383,0.0023291903
T47239,0.0019292883
T53727,0.0048844507
T55709,0.0001590547
T53193,0.5527124
T53523,0.0029608659
T44001,0.00066077703
T54354,0.0007911387
T48010,0.010155795
T48630,0.0059967875
T46479,0.0042221243
T40205,0.18211381
T38418,0.000502897
T46531,0.0010468354
T38525,0.74973327
T30704,0.06290167
T36463,0.01310313
T40531,0.011163304
T41501,0.0008114023
T57822,0.025302177
T30823,0.004369054
T56414,0.46529454
T43324,0.00832112
T54876,0.76304674
T35775,0.33096048
T51532,0.16404
T40141,0.0017663386
T52390,0.024615807
T50578,0.016317641
T42879,0.055218697
T36240,0.01323496
T48783,0.015451666
T48228,0.08219828
T36921,0.35043272
T30391,0.2868671
T30133,0.11126985
T50459,0.029622203
T37206,0.0014456318
T57726,0.00081339414
T54557,0.0118214395
T54497,0.36890113
T43039,0.0021736224
T55986,0.0019275335
T45890,0.0006367499
T58158,0.015867237
T55024,0.0046115024
T31753,0.00031319994
T47648,0.009269594
T56480,0.0017995182
T44376,0.0034081342
T36920,0.530599
T48987,0.6049095
T47491,0.08379254
T35753,0.0057858117
T53924,0.53354025
T46324,0.09801156
T42493,0.05210363
T32442,0.011238094
T40553,0.005138906
T49212,0.6933642
T52455,0.053199183
T33770,0.019638536
T42085,0.4266356
T55740,0.002588202
T53450,0.19369985
T32779,0.0034366776
T31048,0.12307077
T36467,0.25339547
T58202,0.2093745
T34970,0.004035555
T32357,0.5975645
T37487,0.2491403
T57604,0.0096309595
T40103,0.026355224
T39970,0.7082509
T54496,0.100218944
T49023,0.056212116
T36544,0.09310144
T56934,0.001070948
T43907,0.044518206
T52282,0.034176376
T32117,0.051105566
T55447,0.3482162
T53408,0.51584667
T49106,0.18436678
T34313,0.10505523
T37565,0.008629222
T39766,0.002837713
T38372,0.0066452944
T47854,0.05707363
T31169,0.003126581
T57727,0.00065310276
T54586,0.0002579983
T32175,0.0040361565
T30346,0.045564726
T48790,0.33892167
T32857,0.0050699944
T38030,0.6100789
T49758,0.024786377
T33175,0.044710636
T57178,0.0019630091
T47411,0.13508888
T31107,0.0017587024
T54762,0.00060888205
T49512,0.0017781503
T55908,0.020721568
T41676,0.1537414
T52480,0.00040447438
T55185,0.0002617033
T32780,0.20259798
T48534,0.28661692
T45060,0.038614154
T44735,0.0020282306
T32066,0.047669914
T51441,0.056783874
T54239,0.05902937
T36637,0.008474181
T43311,0.50782484
T37178,0.0048656506
T37333,0.0036795961
T40648,0.39599106
T56602,0.0030133172
T49834,0.024803143
T51046,0.022684254
T55569,0.009986841
T34185,0.003774881
T51656,0.0023361826
T55543,0.0006962054
T40418,0.003959089
T35575,0.06222529
T34446,0.67150694
T49693,0.24355681
T51364,0.0031993582
T39937,0.00072533987
T46661,0.0025242537
T53340,0.005689275
T40602,0.5067219
T45498,0.004289725
T54368,0.0005774937
T53084,0.5931806
T43599,0.023733111
T48639,0.0017160755
T55742,0.0062730024
T34856,0.0016176786
T48151,0.7883433
T50032,0.0026429687
T35591,0.09432856
T44995,0.6017347
T57136,0.01829245
T31436,0.02636583
T44963,0.82428294
T44981,0.038836237
T43344,0.10978549
T43348,0.0026768248
T38065,0.015307253
T48206,0.001795174
T50301,0.012553322
T48376,0.006163536
T40182,0.66755366
T32399,0.00022676472
T43643,0.29469892
T30020,0.0063311895
T30395,0.7476171
T52086,0.021841016
T46798,0.00786292
T49010,0.00039732485
T52218,0.0021189868
T55489,0.0019844538
T37430,0.0026820174
T40388,0.013003803
T31636,0.20477079
T44208,0.0068015535
T52050,0.043514244
T31411,0.5124695
T56409,0.06891184
T58175,0.012162148
T32791,0.22311872
T51834,0.0973545
T30117,0.031094123
T44408,0.0136179915
T46030,0.00051098946
T33084,0.10370582
T41849,0.0024167935
T44303,0.00018858822
T51987,0.0034160255
T42505,0.005635821
T40756,0.0018274358
T30354,0.00043714602
T50448,0.0014636724
T48484,0.013122981
T46590,0.19395968
T34865,0.561424
T45515,0.0066318708
T52901,0.0006941199
T51330,0.0011066092
T54710,0.0302363
T39128,0.012877506
T54738,0.0014383367
T50115,0.33224523
T48723,0.0023601758
T51484,0.6219634
T44016,0.6429024
T49572,0.03586515
T52864,0.10805715
T44687,0.76309836
T35025,0.048467726
T45320,0.019889984
T34565,0.011880524
T54932,0.15889575
T44785,0.118038885
T32108,0.0016532061
T33976,0.11942542
