SEQ,pred
T52125,0.17110512
T45658,0.18526945
T35703,0.35327548
T39167,0.0004909285
T39646,0.022996208
T53942,0.023162263
T53219,0.03894372
T49950,0.357847
T38479,0.006211377
T56165,0.052815653
T47294,0.11827188
T41965,0.4414187
T50004,0.11886439
T44630,0.030544896
T38739,0.04569388
T56330,0.38565305
T30339,0.07504839
T40939,0.39348873
T42759,0.038028393
T30756,0.069277525
T33036,0.008578682
T37081,0.28008705
T52687,0.0045984862
T56234,0.0022719176
T41168,0.11696025
T36835,0.2138262
T52862,0.000343809
T42427,0.0024733818
T42202,0.021040346
T38535,0.00033023267
T44859,0.0024367836
T40074,0.61373097
T52703,0.018267976
T42401,0.013546307
T57968,0.33121127
T46394,0.016962968
T53061,0.5249385
T47838,0.023843983
T43602,0.015316556
T30318,0.013300563
T40893,0.032684136
T32931,0.00851778
T36775,0.0036680312
T33903,0.0041727163
T36772,0.5317697
T32948,0.044997606
T32364,0.095325924
T45277,0.03939584
T43403,0.0009644824
T42988,0.5991158
T57058,0.06854329
T43481,0.015556167
T44165,0.0042643533
T56171,0.0018131238
T49911,0.39180264
T40668,0.63194597
T53426,0.42033607
T56691,0.0028538583
T50116,0.4873174
T36542,0.009562709
T53062,0.0011735053
T58139,0.092706144
T55781,0.030460173
T52601,0.10713325
T32609,0.008524081
T43618,0.19256327
T43381,0.03763252
T31859,0.050778564
T53047,0.3337241
T52726,0.021715458
T54602,0.22922973
T35661,0.0954615
T30995,0.017977832
T38531,0.036277834
T43580,0.0007434308
T51979,0.0053550275
T54556,0.12407143
T46106,0.017657155
T56703,0.00024297442
T57650,0.13932838
T44134,0.002980354
T44180,0.00029541473
T52983,0.10683254
T37489,0.00025515258
T36318,0.0014986634
T37022,0.04276
T48861,0.30107445
T37310,0.0021919133
T53737,0.0018917838
T56371,0.007684895
T46379,0.0038965512
T37010,0.19162364
T54521,0.014719067
T32527,0.0008369795
T30946,0.0093025435
T45444,0.13305007
T55152,0.10425045
T33664,0.63579667
T54813,0.005885662
T38676,0.00068537536
T56160,0.006315355
T41391,0.000770617
T55477,0.003940081
T56526,0.0011228037
T45190,0.5803063
T53382,0.025322678
T34624,0.001471879
T50549,0.11966561
T47979,0.0034406225
T53127,0.6395595
T42547,0.23919879
T39849,0.0019437623
T57524,0.00013897814
T32829,0.008728618
T43081,0.005361417
T52109,0.007757651
T51012,0.06034598
T43789,0.0001408475
T35248,0.0011297539
T37296,0.017365742
T44009,0.042506546
T40401,0.009906119
T38259,0.0006329378
T30863,0.18152699
T53351,0.50182277
T53120,0.0062082694
T40109,0.3301009
T41221,0.031589113
T49404,0.083766825
T54236,0.20624395
T33341,0.0071159415
T55075,0.0008833093
T35544,0.20199373
T57562,0.0033085663
T48346,0.0017575333
T50021,0.041811403
T31752,0.018806366
T47178,0.016828788
T33206,0.069479845
T56296,0.002108327
T56793,0.0013449814
T53045,0.0028970782
T48060,0.15594651
T50772,0.0073244353
T48909,0.0016323266
T56289,0.5789134
T31611,0.088741064
T55214,0.0010447914
T51867,0.0011477055
T46912,0.6698357
T55418,0.00060582935
T48483,0.023790807
T43665,0.04768266
T43968,0.001038268
T30279,0.039878912
T52656,0.58474165
T30970,0.0027129308
T30696,0.00087930623
T34022,0.38659304
T30018,0.30387288
T51770,0.111974545
T38567,0.01654125
T46202,0.00091960805
T54527,0.7842905
T40749,0.002258492
T47454,0.494744
T40658,0.003145169
T38323,0.15268749
T46128,0.0025611632
T41074,0.30472362
T54033,0.06453447
T51573,0.00029076205
T45748,0.019545265
T51978,0.13038032
T45043,0.70462906
T48845,0.0020973864
T33191,0.003913011
T37291,0.058091506
T57150,0.003965269
T54886,0.0011533223
T33712,0.06530462
T55894,0.3404052
T30152,0.54537725
T34245,0.0609122
T47154,0.0051157046
T41433,0.073109835
T33549,0.0054614265
T47314,0.00094201847
T37518,0.5565209
T43296,0.79736483
T52619,0.0013088444
T40674,0.002900877
T52087,0.0028212403
T36997,0.025397148
T39786,0.17687725
T46609,0.00016807787
T51771,0.003412315
T54407,0.013723216
T43477,0.0148191685
T40011,0.33234352
T41088,0.0603901
T52572,0.002781975
T54093,0.0015401813
T45775,0.57800776
T49453,0.0009801367
T46102,0.57781214
T32880,0.0036050312
T42096,0.7673679
T32166,0.08939333
T57140,0.009609525
T40254,0.0015394372
T51147,0.1332013
T42939,0.002219149
T40346,0.0012550815
T49148,0.15035848
T35927,0.3744813
T41597,0.04684959
T49748,0.05633273
T53512,0.00017272778
T39958,0.00094012835
T30328,0.048887867
T55042,0.3928487
T36511,0.22616118
T49598,0.056539945
T51258,0.4501415
T32838,0.0026939963
T34385,0.17425224
T30005,0.0020932695
T56075,0.009399705
T43913,0.032360066
T54973,0.0988613
T36012,0.0020168878
T30258,0.19169585
T49915,0.0071142917
T34086,0.0005766818
T55222,0.35271475
T44123,0.00078878365
T55225,0.0089605255
T39964,0.0014633553
T33418,0.26770106
T48178,0.0020921612
T37390,0.73674744
T46533,0.008647431
T40950,0.063019864
T53657,0.06000068
T54835,0.012173891
T46765,0.00267662
T31153,0.00071202853
T41110,0.00034979373
T30130,0.0052848747
T30816,0.052546337
T35748,0.011586047
T49949,0.4533301
T41502,0.12519084
T33797,0.0020668202
T36244,0.01801554
T47360,0.08692943
T30496,0.028551789
T35536,0.003624784
T42634,0.037140783
T39205,0.0025504576
T57444,0.0028349308
T37301,0.35678118
T57779,0.00054942
T51767,0.0006696928
T46158,0.002444697
T35175,0.0008251506
T34055,0.19141394
T31923,0.33579615
T36243,0.01077454
T46101,0.048142124
T44826,0.18410742
T49232,0.2710012
T49986,0.0017738458
T53267,0.629162
T48354,0.046400324
T42910,0.0012699722
T43954,0.0036455365
T54455,0.03879701
T39442,0.0008683487
T53092,0.07592173
T43888,0.30278945
T39447,0.046121698
T50231,0.16211006
T51311,0.0048656715
T46651,0.027743896
T49513,0.08562643
T54287,0.019138783
T39774,0.004398018
T52498,0.68849075
T47312,0.011258995
T52629,0.0026788446
T33676,0.0010604337
T31821,0.0033391344
T43514,0.0041633057
T35705,0.0039699012
T47551,0.0022688834
T35986,0.046778735
T47779,0.054687794
T38155,0.24201088
T54451,0.02611598
T42518,0.5904601
T36896,0.39158663
T38916,0.00083613966
T37092,0.0063249017
T39952,0.00078659446
T57931,0.5004585
T42784,0.09741674
T42499,0.19003378
T55513,0.35910764
T35991,0.005665154
T40230,0.077332824
T33108,0.015579924
T37350,0.58845127
T50899,0.0058767684
T43586,0.05541655
T30119,0.05460458
T40196,0.059977233
T47759,0.0010019075
T39883,0.042887453
T40252,0.009987063
T43402,0.46371752
T39391,0.21586125
T44999,0.14793335
T48106,0.5328038
T35770,0.61770135
T49647,0.08032067
T35080,0.0028704405
T33708,0.129744
T57798,0.10883974
T46248,0.0011805079
T34336,0.001381091
T50472,0.28041562
T30721,0.8093909
T36034,0.010074243
T45845,0.007708906
T30889,0.28476292
T54761,0.6416359
T56667,0.0012037754
T49784,0.0014703597
T45747,0.04887541
T51267,0.0013472838
T40033,0.6219634
T42084,0.02069517
T33041,0.0071318815
T53326,0.002347487
T44294,0.0057904795
T36196,0.00394506
T42124,0.0053122756
T54068,0.0062659318
T50536,0.090604335
T53559,0.0035839363
T40113,0.3500559
T36002,0.036316257
T49549,0.024988508
T34643,0.0050121555
T45385,0.0046262564
T55799,0.042352
T50580,0.07738125
T56715,0.007900285
T31798,0.5964901
T47563,0.008385924
T37700,0.03945987
T53367,0.010397352
T44223,0.008620942
T42366,0.0005103496
T47150,0.0007796104
T35509,0.005935687
T46242,0.0013596662
T37900,0.038740955
T53136,0.016176935
T47747,0.37589878
T43817,0.3325327
T31678,0.00052818353
T46311,0.17739423
T48963,0.011034746
T40943,0.08261693
T43717,0.0016648957
T33065,0.0044408664
T53794,0.017411824
T35762,0.0004654355
T41989,0.30307227
T33686,0.0034092986
T49749,0.01770043
T51285,0.0007825628
T34000,0.0018798119
T50236,0.23042198
T41123,0.010876416
T48684,0.0014328926
T40917,0.003131744
T32331,0.7971512
T30993,0.0005165878
T40461,0.0002605968
T51161,0.02225557
T57959,0.3178559
T57047,0.49771392
T55133,0.0009908675
T57957,0.0033655232
T56599,0.00037075632
T31786,0.0069446694
T51336,0.01694068
T38078,0.0021058554
T50008,0.7171874
T46996,0.002557363
T31789,0.33846197
T32212,0.60915387
T54310,0.007658511
T51543,0.021147335
T42820,0.038916815
T49620,0.010661541
T37628,0.3441544
T50774,0.010608763
T32259,0.45995027
T47689,0.06452253
T55154,0.011499545
T50658,0.029398317
T36551,0.16293938
T56198,0.0012277032
T44367,0.2978735
T44671,0.00077059015
T55247,0.7433882
T40860,0.02609934
T30525,0.0044516055
T57503,0.016400687
T55982,0.0008368643
T42142,0.00090612745
T32382,0.0032472275
T36378,0.024325633
T49798,0.00057639333
T39546,0.005503117
T35356,0.37432083
T52185,0.367508
T40593,0.009615053
T37673,0.7494838
T42435,0.41545185
T57106,0.043493114
T32435,0.059185687
T36653,0.00068833213
T40768,0.04509574
T33574,0.0031226599
T44420,0.4462977
T49271,0.51824504
T46204,0.5485842
T47751,0.301271
T57635,0.042179275
T41538,0.003117564
T41721,0.011070177
T46535,0.044118084
T43449,0.004221206
T49029,0.054843277
T37640,0.23014434
T51084,0.07921928
T52361,0.0019942096
T54079,0.0018190831
T41868,0.018420506
T53276,0.003386782
T48199,0.0010106494
T32359,0.0012836539
T31389,9.370058e-05
T33221,0.61704326
T46646,0.019741446
T53282,0.0010008723
T34483,0.004019885
T44616,0.2354079
T31476,0.0010434019
T34844,0.00037468487
T38280,0.0008634132
T55730,0.4703268
T42919,0.12642045
T44338,0.11166854
T46141,0.02989642
T37573,0.20111288
T41116,0.4567653
T49385,0.0021162047
T54659,0.011299675
T45753,0.00737365
T45596,0.015187979
T56596,0.0014024067
T57742,0.005191663
T56312,0.041076537
T39077,0.0009870139
T45852,0.0022870982
T34939,0.008525113
T40328,0.0009904135
T51332,0.73246205
T38050,0.0015052496
T32553,0.00105655
T36540,0.28393573
T36336,0.00082521973
T53592,0.093434855
T35647,0.0065713767
T45942,0.0045702206
T42929,0.023143588
T39397,0.020532975
T52372,0.0040018912
T58124,0.0008168911
T41935,0.02718634
T52059,0.67504865
T41579,0.51086116
T47490,0.021781994
T38071,0.000142017
T47072,0.04748268
T48476,0.0016186414
T53588,0.21908766
T34192,0.009958242
T41905,0.014422196
T53929,0.13203593
T53298,0.8254243
T50303,0.0051005585
T38032,0.19597445
T32903,0.02561062
T35093,0.0053775217
T37031,0.016345631
T55527,0.15433079
T43706,0.0026645116
T54213,0.0026548896
T31962,0.006752597
T38043,0.0014506839
T44078,0.001260317
T44701,0.119285084
T57933,0.012386753
T53933,0.083419204
T32241,0.0026671865
T54142,0.0032705057
T49284,0.51949215
T45808,0.49545226
T49065,0.00933489
T57258,0.38072002
T44541,0.38808903
T53610,0.03029798
T45629,0.0023481336
T54212,0.0006530159
T42821,0.17407225
T50854,0.0670592
T41983,0.003296628
T33950,0.00073252985
T34169,0.011190155
T30303,0.0009919717
T57709,0.0014085524
T51060,0.7085648
T36447,0.0024879412
T54988,0.03052648
T48051,0.017943466
T55672,0.46148223
T41164,0.25240836
T45478,0.00060139527
T32665,0.006762515
T40057,0.05629011
T39214,0.00056791946
T32894,0.7701016
T49687,0.17873727
T39635,0.02105792
T37377,0.19114114
T53380,0.3007874
T40911,0.00088528637
T31569,0.10846883
T42220,0.0018740427
T47665,0.00052020204
T30062,0.004147697
T46120,0.0010463768
T37198,0.014910405
T48406,0.46188605
T32817,0.10505523
T35849,0.37825942
T41641,0.0007509477
T33814,0.0059452187
T57980,0.079968244
T56532,0.0004656212
T41328,0.02854683
T46565,0.0040867208
T38842,0.0073855156
T34120,0.51378256
T36110,0.008865483
T55633,0.05169774
T50568,0.015273172
T39904,0.083797686
T41937,0.007135323
T30458,0.0059613003
T48197,0.10383909
T30534,0.0012615727
T37603,0.15279222
T49459,0.43251753
T37662,0.0005659496
T38047,0.006525411
T48168,0.09008129
T36900,0.26975083
T49374,0.0019611556
T41714,0.06575737
T53811,0.015070314
T42192,0.11762027
T42393,0.107891984
T33912,0.0016800793
T48158,0.104120955
T34828,0.0031029268
T31168,0.027782438
T38445,0.00016766282
T32717,0.33649746
T51176,0.0061099576
T51618,0.00084903283
T38945,0.029849071
T35380,0.29664868
T40454,0.009645561
T32568,0.041985516
T49637,0.0008935175
T31750,0.0018074327
T39139,0.017860578
T43636,0.015815238
T57972,0.00139103
T40213,0.0020155418
T32995,0.007599063
T49666,0.08666084
T36493,0.0013495783
T30950,0.103680015
T43646,0.38179517
T35585,0.2882399
T37889,0.21737526
T34334,0.26752853
T38537,0.6451721
T31811,0.0010473117
T30642,0.014417154
T41990,0.00092980656
T52298,0.0079439785
T34170,0.011016214
T47056,0.0110629955
T57339,0.0067452416
T58151,0.0039080055
T41452,0.0037695768
T54223,0.025084877
T37886,0.001416454
T53763,0.018052291
T35608,0.024198946
T37908,0.023664016
T38569,0.029457944
T47108,0.0030465354
T54226,0.0014566705
T49508,0.004407591
T54180,0.05320493
T30268,0.025422808
T52307,0.0024820005
T32696,0.0017797955
T48208,0.5737888
T39240,0.0062933424
T46534,0.6302475
T32580,0.0046748486
T33616,0.0035394647
T57375,0.38296077
T44744,0.00090845115
T37672,0.00034128528
T50314,0.24546163
T33710,0.17867161
T48411,0.0004972379
T34146,0.40046313
T39497,0.00060123793
T49629,0.00045284588
T32627,0.75686604
T30392,0.04702291
T55618,0.0005568667
T37714,0.029910544
T33681,0.022380091
T55491,0.0014116338
T38674,0.32271814
T58115,0.056866065
T55403,0.0017025213
T40289,0.00218821
T46728,0.00520834
T42016,0.06611611
T53941,0.0038333777
T53591,0.38214606
T44634,0.0031528447
T40014,0.021387568
T36756,0.10595174
T55870,0.000242068
T56178,0.008868253
T45613,0.009633453
T40459,0.00082278886
T57920,0.16803074
T49894,0.00014287721
T36766,0.08626253
T32734,0.019008355
T38229,0.03987866
T54519,0.0016098246
T43999,0.16459265
T53752,0.15716779
T34905,0.06752522
T36549,0.041774523
T41256,0.67048556
T49322,0.31986248
T30204,0.001291093
T54700,0.016337324
T30862,0.0014911146
T41508,0.0032094487
T50057,0.0012197584
T52709,0.0006895064
T56424,0.04913531
T56362,0.0007350175
T49940,0.41218436
T30230,0.00025584415
T41458,0.017186219
T40327,0.18331173
T49585,0.0009261068
T36610,0.010654194
T57242,0.0038368024
T54526,0.50312746
T50396,0.058657933
T31653,0.036688168
T49547,0.011697546
T44885,0.03051581
T57452,0.645479
T35483,0.0045053656
T31574,0.001120625
T41639,0.40087777
T49634,0.02667986
T55922,0.003251436
T41681,0.010748104
T47876,0.042255163
T40301,0.05526987
T31908,0.28248852
T38600,0.26551697
T43450,0.018604742
T48697,0.35360405
T58136,0.07094979
T46622,0.7247193
T48015,0.0037000182
T37585,0.002589389
T39207,0.41306278
T52469,0.021864576
T54459,0.12641712
T51977,0.0015612446
T32802,0.0015859455
T38799,0.027647264
T57997,0.0020490629
T33088,0.33078676
T51969,0.003419828
T32421,0.0024487146
T30634,0.010423088
T37843,0.0113448445
T48432,0.00036243265
T42962,0.003123558
T42346,0.0016830163
T48221,0.0004451244
T56132,0.0026178951
T57513,0.52018315
T40099,0.0019001159
T42319,0.05560166
T54073,0.017960817
T49216,0.025011994
T50685,0.26290107
T30751,0.67064345
T56125,0.000384993
T40686,0.0033494302
T57351,0.009773667
T41003,0.0019935102
T38691,0.01228946
T56714,0.001275181
T34632,0.3409896
T31489,0.056124832
T48658,0.0018987816
T42792,0.019667985
T50906,0.03077613
T57898,0.370664
T36807,0.0048969523
T34240,0.0115964
T38789,0.0063422355
T50842,0.21354243
T39696,0.07190563
T51434,0.00055034144
T47482,0.00024938656
T57649,0.71632403
T50970,0.00043283254
T44879,0.63451487
T30325,0.001850491
T50523,0.006059891
T41226,0.052992076
T34706,0.008375046
T30218,0.46185887
T46016,0.19629806
T34299,0.004556144
T39215,0.18095379
T35917,0.0015549866
T46592,0.38811135
T44371,0.13543901
T46460,0.026377957
T39851,0.21015231
T40211,0.025315065
T57915,0.0023230242
T56067,0.0011552849
T45583,0.0008102117
T54259,0.0027412951
T56302,0.007777611
T45416,0.0005195151
T49650,0.18465295
T47078,0.012382023
T32876,0.086339876
T50904,0.0014220949
T36559,0.0027661605
T44976,0.0057716263
T32634,0.0012814391
T39664,0.0016892867
T57394,0.0021057252
T32485,0.004195969
T57469,0.0023061298
T47158,0.0025509864
T34116,0.004203164
T51590,0.7724143
T53018,0.0059737093
T58174,0.6573558
T42539,0.002452334
T50885,0.60387576
T51471,0.6519395
T54260,0.001750191
T54706,0.5415557
T57940,0.0049239844
T43829,0.67952365
T51082,0.0170547
T35375,0.022652918
T49656,0.00035919982
T39670,0.4601196
T54680,0.0040565836
T52149,0.0005655263
T33908,0.0032407024
T55448,0.095527485
T31805,0.14107107
T36331,0.000577303
T41408,0.0020952397
T58017,0.011150379
T49454,0.014464667
T49308,0.0057419757
T43401,0.010418849
T56431,0.00011524736
T50260,0.0031453723
T40562,0.1884093
T36804,0.045741554
T42569,0.42049578
T43488,0.10031767
T38548,0.0011370102
T49482,0.1971886
T46899,0.6918413
T55083,0.0011391877
T37110,0.0010208071
T30772,0.00023363697
T53909,0.0015915555
T36774,0.0038711282
T45915,0.011926541
T50559,0.014716585
T36984,0.05291071
T32981,0.00031203637
T42224,0.5909882
T38925,0.08331199
T50114,0.030571789
T35531,0.36951777
T36820,0.13599111
T55305,0.08367889
T35757,0.016085055
T31760,0.019852899
T43273,0.052471306
T52420,0.029176481
T48122,0.016521443
T51521,0.027278924
T54539,0.06023783
T51938,0.22737974
T33164,0.00024134414
T37445,0.042262323
T30051,0.0020557314
T52598,0.0020687634
T48721,0.44386733
T42662,0.66145116
T38345,0.0033116622
T57052,0.0030309935
T38262,0.08618067
T48203,0.0032946342
T37991,0.052033413
T54207,0.01800176
T56547,0.22214435
T38509,0.0020203
T50498,0.004064231
T55686,0.019877452
T57035,0.0414295
T33641,0.09444378
T55662,0.26670825
T43645,0.22922973
T49022,0.012399944
T46070,0.002958361
T38853,0.002417565
T34892,0.008548415
T50867,0.011567719
T44689,0.008229658
T32443,0.8270498
T54461,0.0023443298
T36210,0.0070489882
T33163,0.48986745
T37041,0.4394701
T53467,0.004855295
T53419,0.00093321997
T51728,0.013182124
T35158,0.008298106
T34408,0.0175609
T39375,0.54155076
T53169,0.0073415306
T57395,0.002956241
T50292,0.09050541
T38338,0.01749565
T45215,0.0026763666
T55938,0.14018999
T31937,0.0010707139
T46461,0.27519515
T32772,0.0034928038
T51459,0.087705
T31258,0.025109652
T30109,0.0029075919
T45025,0.0002046214
T43442,0.5712864
T31639,0.07289322
T35828,0.0034243423
T47873,0.0018570925
T40599,0.4484419
T34782,0.03612801
T53099,0.09530869
T35882,0.047177557
T37557,0.0015776309
T55410,0.001411385
T37143,0.0017365862
T38701,0.013676311
T55809,0.002561888
T55554,0.0033731435
T30297,0.017892089
T55184,0.68061423
T42298,0.008722728
T55758,0.0015557256
T40228,0.0019042831
T31954,0.0021558816
T31951,0.00081864244
T31420,0.81651366
T48164,0.0006438424
T34462,0.0004928415
T53013,0.0039545414
T35558,0.2327437
T53750,0.23707873
T32606,0.009197842
T31342,0.0010399227
T38397,0.6878076
T52959,0.5864643
T30431,0.013217572
T44620,0.14596254
T34283,0.0019928291
T50784,0.011049491
T38109,0.004397538
T37927,0.13895404
T52653,0.27456617
T36976,0.0046262764
T32460,0.4658046
T44157,0.00088850054
T52765,0.0013419578
T46935,0.00043945733
T40719,0.003004936
T42416,0.66738874
T55587,0.0009892366
T46920,0.32595968
T46734,0.025276754
T56070,0.0026212751
T31089,0.00033773127
T53009,0.002481972
T57377,0.15764238
T33103,0.022174079
T46415,0.026364038
T55070,0.042283416
T55300,0.016611699
T57640,0.0023831415
T55173,0.059174363
T31691,0.0053902017
T55232,0.115710795
T50475,0.012156849
T33963,0.31678668
T43722,0.16590323
T50061,0.0002470988
T32418,0.42717704
T34510,0.0051217773
T57596,0.004758376
T45511,0.34602508
T47120,0.00042912687
T34748,0.017977664
T49461,0.16973
T35041,0.004290159
T34658,0.28789258
T49144,0.0029943106
T43203,0.0006505545
T41269,0.032379564
T53940,0.065273546
T49058,0.046750378
T54416,0.012779536
T49093,0.44246447
T39822,0.008271261
T38725,0.009421046
T33732,0.0039553302
T33973,0.012611588
T42496,0.16823083
T52770,0.004978522
T48814,0.6102617
T37892,0.0009256609
T33427,0.020797491
T53508,0.24302949
T39068,0.0025868989
T48542,0.075732686
T48477,0.012539594
T32538,0.05596846
T36038,0.00079371326
T36726,0.17524837
T53230,0.00086025003
T43986,0.14779933
T37384,0.18434039
T50778,0.009939257
T41444,0.00014321439
T32447,0.0013018481
T40825,0.7549719
T38995,0.00019599455
T43545,0.0020755483
T51921,0.0008465616
T51013,0.0002161107
T42917,0.012345685
T37873,0.0049896673
T31975,0.015251752
T31002,0.046635497
T37619,0.0025607368
T31974,0.02138942
T56170,0.3031124
T54504,0.0010405277
T48130,0.006259258
T43863,0.001248632
T51191,0.0005987678
T41662,0.25528288
T44071,0.00016647807
T57731,0.5551674
T48590,0.00043126012
T36769,0.20827076
T39717,0.14260173
T48180,0.029940603
T44042,0.16161445
T45937,0.0044082296
T54640,0.00513877
T47939,0.016941624
T41275,0.0021028926
T58166,0.015538353
T48742,0.0007829723
T48112,0.049931157
T57878,0.5256924
T46589,0.023518002
T35935,0.0032421488
T52450,0.0013086462
T56000,0.046221357
T49359,0.0013523573
T57874,0.19717953
T33174,0.086039945
T55556,0.4131016
T31589,0.054122627
T36236,0.012017203
T34729,0.0055400804
T53830,0.005328792
T30681,0.7191605
