접수일자,언어구분명,상담대분류명,상담중분류명,상담소분류명,상담키워드1순위명,상담키워드2순위명,상담키워드3순위명,상담키워드4순위명,상담키워드5순위명,상담유형명,여행목적명,경로명,고객성향명,채널구분명,통화구분명,상태명,수정일자
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,협재해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,강정,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210806,한국어,음식,음식,향토음식,갈치,갈치조림,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210806
20210812,한국어,음식,음식,향토음식,해녀,함덕,이용,해녀촌,함덕해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,오조해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,중문,해녀의집,어촌계,중문어촌계,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,운영시간,해녀,해녀의집,물꼬해녀의집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210812,한국어,음식,음식,향토음식,해녀,이용시간,이용,해녀의집,섭지,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210813,한국어,음식,음식,향토음식,해녀,이용,해녀촌,민경이네,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210813
20210814,한국어,음식,음식,향토음식,휴무일,해녀,성산,일출봉,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210814,한국어,음식,음식,향토음식,사전예약,비자림,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210814
20210804,한국어,음식,음식,카페,동반,휠체어,카페,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210804
20210812,한국어,음식,음식,향토음식,해녀,이용,해녀의집,시흥리,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210812
20210818,한국어,음식,음식,향토음식,운영시간,해녀,이용,가파도,해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210818
20210823,한국어,음식,음식,향토음식,해녀,이용,주상절리,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210823
20210818,한국어,음식,음식,향토음식,해녀,정상운영,김녕,이용,김녕해녀촌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210818
20210818,한국어,음식,음식,향토음식,해녀,정상운영,도두,이용,도두해녀의집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210818
20210806,한국어,음식,음식,한식,문자,안전,음식점,인터넷,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210806
20210806,한국어,음식,음식,향토음식,갈치,갈치조림,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210806
20210826,한국어,음식,음식,한식,성산,천제연,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210826
20210818,한국어,음식,음식,향토음식,해녀,이용,해녀촌,촌촌해녀촌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210822
20210802,한국어,음식,음식,카페,정상운영,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210802
20210815,한국어,음식,음식,기타,1100,박물관,문자,식당,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210815
20210816,한국어,음식,음식,한식,문자,식당,음식점,제주,카페,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210816
20210814,한국어,음식,음식,향토음식,해녀,이용,해녀의집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210814
20210813,한국어,음식,음식,향토음식,리스트,매점,인증,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210830
20210804,한국어,음식,음식,카페,연락처,카드,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210804
20210902,한국어,음식,음식,카페,동반,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210908,한국어,음식,음식,향토음식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,문자,메일,리스트,식당,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210908
20210929,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210929,한국어,음식,음식,향토음식,외국어,마을,안덕,한라산,한라,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210908,한국어,음식,음식,한식,외국인,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,외국인,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210909,한국어,음식,음식,향토음식,한라산,한라,제주,입점,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,향토음식,체험,주막,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,향토음식,체험,무료,시음,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,한식,외국어,제주,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210909,한국어,음식,음식,한식,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210930,한국어,음식,음식,향토음식,외국인,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210930
20210903,한국어,음식,음식,카페,동반,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210919,한국어,음식,음식,향토음식,연락처,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210919
20210929,한국어,음식,음식,향토음식,이용,메밀꽃차롱,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210913,한국어,음식,음식,카페,애완동물,동반,카페,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210913
20210913,한국어,음식,음식,향토음식,외국어,한라,이용시간,이용,오메기떡,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210913
20210925,한국어,음식,음식,향토음식,문자,식당,안전,함덕,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210925
20210902,한국어,음식,음식,카페,제주,관광정보,문의처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210907,한국어,음식,음식,향토음식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210910,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,외국어,식당,서귀포,표선,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,판매,시트러스,양조장,판매처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,올레,판매,맥주,판매처,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,한식,한라,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,한식,휴무일,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,해녀,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210914,한국어,음식,음식,기타,외국어,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210914,한국어,음식,음식,기타,외국어,이용시간,이용,재료소진,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210914,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210916,한국어,음식,음식,향토음식,장애인,요금,식당,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210916
20210903,한국어,음식,음식,카페,동반,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210910,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210915,한국어,음식,음식,향토음식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210915
20210915,한국어,음식,음식,향토음식,외국어,제주,갈치,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210915
20210920,한국어,음식,음식,한식,연락처,운영시간,1100,오름,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210920
20210924,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210924
20210906,한국어,음식,음식,카페,동반,애견,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210906
20210907,한국어,음식,음식,향토음식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210907,한국어,음식,음식,향토음식,외국어,이용,가든,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210921,한국어,음식,음식,향토음식,문자,제주도청,리스트,식당,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20210921
20210902,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210902
20210906,한국어,음식,음식,카페,동반,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210906
20210910,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,한식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210907,한국어,음식,음식,카페,이용시간,이용,올티스,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210907,한국어,음식,음식,향토음식,토종닭,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210907,한국어,음식,음식,향토음식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210908,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,향토음식,운영시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,향토음식,운영시간,함덕,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210907,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210909,한국어,음식,음식,향토음식,체험,제주,입점,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210924,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210924
20210924,한국어,음식,음식,한식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210924
20210903,한국어,음식,음식,카페,동반,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210930,한국어,음식,음식,향토음식,제주,이용시간,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211012
20210915,한국어,음식,음식,향토음식,외국어,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210915
20210915,한국어,음식,음식,향토음식,외국어,해녀,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210915
20210910,한국어,음식,음식,향토음식,제주,판매,판매처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,한라,이용,오메기떡,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,성산,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,향토음식,신라,중문,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210929,한국어,음식,음식,향토음식,운영시간,제주,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210914,한국어,음식,음식,기타,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210914,한국어,음식,음식,기타,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210914
20210915,한국어,음식,음식,향토음식,외국어,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210915
20210916,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210916
20210907,한국어,음식,음식,카페,동반,이용시간,이용,케이지,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210907
20210908,한국어,음식,음식,향토음식,판매,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210908,한국어,음식,음식,향토음식,휴무일,유선,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210908
20210909,한국어,음식,음식,향토음식,체험,제주,입점,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210909
20210910,한국어,음식,음식,향토음식,제주,판매,판매처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210910,한국어,음식,음식,양식,제주,이용,맥주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210910
20210911,한국어,음식,음식,향토음식,정방폭포,해녀,폭포,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210911
20210929,한국어,음식,음식,양식,양조장,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210929
20210930,한국어,음식,음식,향토음식,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210930
20210914,한국어,음식,음식,기타,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211008
20210903,한국어,음식,음식,카페,동반,카페,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20210903,한국어,음식,음식,카페,동반,파라다이스,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20210903
20211020,한국어,음식,음식,한식,식당,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211022,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211025
20211020,한국어,음식,음식,향토음식,쇠소깍,식당,마을,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211014,한국어,음식,음식,카페,커피,수목원,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211011,한국어,음식,음식,향토음식,1100,유선,문자,식당,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211011
20211009,한국어,음식,음식,한식,문자,식당,안전,안덕,음식점,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211003,한국어,음식,음식,향토음식,문자,식당,안전,대서,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211003
20211023,한국어,음식,음식,카페,문자,서귀포,제주,돌하르방,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211023
20211028,한국어,음식,음식,카페,애완동물,동반,휠체어,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211028
20211005,한국어,음식,음식,향토음식,외국인,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211005
20211009,한국어,음식,음식,한식,사전예약,마라도,이중섭,미술관,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211009
20211012,한국어,음식,음식,향토음식,이용요금,평화공원,이중섭,문화공원,천제연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211012
20211020,한국어,음식,음식,기타,문자,동문시장,제주,주소,관광정보,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211020,한국어,음식,음식,향토음식,제주,,,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211020
20211014,한국어,음식,음식,양식,이용요금,요금,이용,맥파이,맥파이브루어리,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211029,한국어,음식,음식,향토음식,용눈이,오름,비자림,유선,문자,일반,휴양 및 관광,지인,일반,전화,인바운드,완료,20211029
20211019,한국어,음식,음식,향토음식,운영시간,산방산,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211115
20211026,한국어,음식,음식,한식,소요시간,연락처,자연휴양림,해녀,비자림,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211026,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211025,한국어,음식,음식,향토음식,연락처,온라인,제주,판매,판매처,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211101
20211025,한국어,음식,음식,향토음식,온라인,판매,판매처,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211025
20211027,한국어,음식,음식,일식,유선,문자,인터넷,한림,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211027
20211026,한국어,음식,음식,카페,이용시간,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211026,한국어,음식,음식,카페,제주,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211026
20211013,한국어,음식,음식,한식,운영시간,휴무일,문자,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211013
20211030,한국어,음식,음식,향토음식,대정,음식점,세화,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211030
20211006,한국어,음식,음식,기타,운영시간,휴무일,환상숲곶자왈,비자림,성산,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211006
20211014,한국어,음식,음식,양식,외국인,제주,맥주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211022,한국어,음식,음식,한식,제주,갈치,맛집,흑돼지,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211022
20211025,한국어,음식,음식,향토음식,온라인,판매,판매처,버스,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211025
20211025,한국어,음식,음식,카페,관광진흥,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211025
20211014,한국어,음식,음식,양식,양조장,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211014
20211110,한국어,음식,음식,향토음식,외국어,이용시간,이용,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,향토음식,외국어,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211105,한국어,음식,음식,한식,외국어,해녀,식당,구좌,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211105,한국어,음식,음식,일식,외국어,안덕,음식점,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211108,한국어,음식,음식,향토음식,외국어,이용시간,이용,가든,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,사전예약,이용,주소,맛집,고을면,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,맛집,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,이모,판매,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211107,한국어,음식,음식,한식,문자,제주,버스,버스터미널,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211107
20211107,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211107,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211108,한국어,음식,음식,한식,외국어,서귀포,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211104,한국어,음식,음식,한식,흑돼지,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211105,한국어,음식,음식,카페,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
