접수일자,언어구분명,상담대분류명,상담중분류명,상담소분류명,상담키워드1순위명,상담키워드2순위명,상담키워드3순위명,상담키워드4순위명,상담키워드5순위명,상담유형명,여행목적명,경로명,고객성향명,채널구분명,통화구분명,상태명,수정일자
20211112,한국어,음식,음식,한식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211103,한국어,음식,음식,카페,운영시간,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,해녀,식당,세화,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,해녀,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211116,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211116
20211116,한국어,음식,음식,한식,가든,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211116
20211103,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211105,한국어,음식,음식,향토음식,외국어,안덕,음식점,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211105,한국어,음식,음식,카페,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211110,한국어,음식,음식,향토음식,제주도청,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211111,한국어,음식,음식,한식,자연휴양림,절물자연휴양림,비자림,자연,절물자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211111
20211110,한국어,음식,음식,향토음식,외국어,마라도,이용,맛집,횟집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,한식,외국어,성산,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211116,한국어,음식,음식,한식,천지연,문자,식당,리조트,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211116
20211116,한국어,음식,음식,한식,천지연,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211116
20211112,한국어,음식,음식,한식,외국어,제주,이용시간,이용,주소,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211107,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211108,한국어,음식,음식,한식,외국어,쇠소깍,식당,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211109,한국어,음식,음식,향토음식,외국어,중문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211109
20211104,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,음식점,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,음식점,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,마을,이용시간,이용,꿩마을,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,이용,사월의꿩,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,향토음식,이용,꿩메밀,정의고을,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211103,한국어,음식,음식,한식,성산,유선,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211104,한국어,음식,음식,향토음식,외국어,이용요금,숲길,오름,사려니,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211104,한국어,음식,음식,한식,외국어,이용요금,유선,요금,음식점,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211103,한국어,음식,음식,한식,산책길,자연휴양림,오름,절물자연휴양림,수월봉,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,함덕,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,외국어,이용요금,유선,요금,식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211105,한국어,음식,음식,한식,외국어,세화,재료소진,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211105
20211122,한국어,음식,음식,향토음식,정방폭포,해녀,폭포,매표소,판매,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211122
20211104,한국어,음식,음식,한식,외국어,안덕,음식점,서귀포,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211127,한국어,음식,음식,향토음식,해녀,도두,갈치,판매,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211104,한국어,음식,음식,향토음식,외국어,이용요금,유선,요금,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211102,한국어,음식,음식,한식,성판악,유선,식당,이용,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211103
20211103,한국어,음식,음식,카페,카페,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,음식점,중문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211103
20211103,한국어,음식,음식,한식,운영시간,해녀,유선,문자,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211103
20211107,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211108,한국어,음식,음식,한식,식당,골목,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,비자림,이용시간,이용,맛집,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,외국어,해녀,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211119,한국어,음식,음식,카페,인원,체험,이용,올티스,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211119
20211104,한국어,음식,음식,한식,흑돼지,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211104
20211127,한국어,음식,음식,향토음식,문자,안전,도두,제주,갈치,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211127
20211108,한국어,음식,음식,한식,외국어,서귀포,제주,이용시간,이용,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211125,한국어,음식,음식,한식,문자,한라산,한라,제주,주소,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211125
20211127,한국어,음식,음식,향토음식,갈치,판매,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211127,한국어,음식,음식,향토음식,갈치,판매,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211101,한국어,음식,음식,한식,문자,중문,제주,관광정보,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211101
20211105,한국어,음식,음식,향토음식,성산,문자,숙소,식당,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211105
20211112,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211110,한국어,음식,음식,향토음식,외국어,이용시간,이용,횟집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,향토음식,외국어,식당,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,향토음식,외국어,이용시간,이용,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,향토음식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211110,한국어,음식,음식,향토음식,제주도청,음식점,제주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211110
20211112,한국어,음식,음식,향토음식,식당,이용,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211127,한국어,음식,음식,향토음식,연락처,문자,안전,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211127
20211109,한국어,음식,음식,한식,천제연,음식점,서귀포,중문,제주,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211109
20211108,한국어,음식,음식,한식,성산,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,성산,제주,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,이용시간,이용,주소,맛집,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211109,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211109
20211111,한국어,음식,음식,향토음식,연락처,올레,올레시장,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211111
20211112,한국어,음식,음식,향토음식,운영시간,휴무일,마라도,성산,자연,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211115
20211112,한국어,음식,음식,카페,연락처,문자,안전,해수,함덕,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211112
20211112,한국어,음식,음식,향토음식,외국어,식당,자리돔,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211112,한국어,음식,음식,향토음식,외국어,식당,이용시간,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211112
20211107,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211107
20211109,한국어,음식,음식,향토음식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211109
20211108,한국어,음식,음식,향토음식,개장,제주,고사리,문의처,,일반,휴양 및 관광,114,일반,전화,인바운드,완료,20211108
20211108,한국어,음식,음식,한식,식당,골목,이용,맛집,골목식당,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211108,한국어,음식,음식,한식,이용,맛집,토종닭,황금토종닭,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211108
20211127,한국어,음식,음식,향토음식,갈치,판매,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211127,한국어,음식,음식,향토음식,갈치,판매,횟집,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211127
20211121,한국어,음식,음식,한식,오름,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211121
20211122,한국어,음식,음식,향토음식,해녀,매표소,판매,주상절리,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211122
20211123,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211123
20211129,한국어,음식,음식,향토음식,운영시간,1100,유선,문자,안전,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211129
20211128,한국어,음식,음식,향토음식,유선,문자,음식점,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211128
20211127,한국어,음식,음식,향토음식,문자,음식점,인터넷,제주,갈치,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211127
20211121,한국어,음식,음식,한식,오름,문자,식당,음식점,인터넷,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211121
20211122,한국어,음식,음식,한식,유선,문자,식당,안전,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211122
20211214,한국어,음식,음식,동남아식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211214
20211214,한국어,음식,음식,동남아식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211214
20211217,한국어,음식,음식,카페,호텔,부영,리조트,카페,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211217
20211221,한국어,음식,음식,카페,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211221
20211221,한국어,음식,음식,카페,호텔,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211221
20211222,한국어,음식,음식,카페,애견,카페,이용,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211222
20211220,한국어,음식,음식,한식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211229
20211230,한국어,음식,음식,한식,성산,일출봉,문자,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211230
20211215,한국어,음식,음식,한식,외국어,식당,재료소진,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211215
20211216,한국어,음식,음식,한식,식당,보성,,,,통화중단,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211216
20211207,한국어,음식,음식,한식,문자,식당,안전,제주,맛집,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211207
20211202,한국어,음식,음식,한식,1100,고지,마라도,천제연,유선,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211202
20211202,한국어,음식,음식,한식,1100,고지,마라도,천제연,유선,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211202
20211221,한국어,음식,음식,한식,용두암,문자,도두,인터넷,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211221
20211209,한국어,음식,음식,한식,박물관,식당,항공우주,안덕,모슬포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211209
20211215,한국어,음식,음식,한식,외국어,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211215
20211207,한국어,음식,음식,한식,문자,식당,안전,대정,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211207
20211209,한국어,음식,음식,한식,서귀포,올레,횟집,올레시장,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211209
20211214,한국어,음식,음식,한식,해녀,문자,도두,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211214
20211230,한국어,음식,음식,향토음식,외국어,운영시간,해녀,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211230
20211230,한국어,음식,음식,향토음식,외국어,운영시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211230
20211228,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211228
20211209,한국어,음식,음식,향토음식,음식점,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211209
20211209,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211209
20211230,한국어,음식,음식,향토음식,외국어,운영시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211230
20211201,한국어,음식,음식,향토음식,성산,유선,문자,코지,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211201
20211209,한국어,음식,음식,향토음식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211209
20211209,한국어,음식,음식,향토음식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211209
20211210,한국어,음식,음식,향토음식,음식점,서귀포,갈치,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211210
20211228,한국어,음식,음식,향토음식,외국어,이용요금,요금,제주,구좌,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20211228
20211205,한국어,음식,음식,향토음식,비자림,문자,식당,골목,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211205
20211222,한국어,음식,음식,향토음식,천제연,문자,인터넷,서귀포,중문,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211222
20211217,영어,음식,음식,기타,문자,호텔,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211217
20211217,영어,음식,음식,기타,문자,호텔,방문,,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20211217
20220103,한국어,음식,음식,향토음식,운영시간,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220103
20220107,한국어,음식,음식,향토음식,문자,식당,안전,대정,서귀포,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220107
20220107,한국어,음식,음식,향토음식,천제연,문자,숙소,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220107
20220108,한국어,음식,음식,향토음식,산방산,유선,문자,숙소,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220108
20220110,한국어,음식,음식,한식,운영시간,식당,성읍,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,운영시간,식당,한라,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,이용,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,인원,한라수목원,수목원,한라,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,사전예약,운영시간,식당,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,운영시간,가든,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,운영시간,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,사전예약,운영시간,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,인원,식당,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,인원,우도,식당,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,식당,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,식당,한라,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,인원,식당,정원,힐링,갈치,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220110,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220110
20220112,한국어,음식,음식,한식,외국어,연락처,온라인,이용,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220114
20220112,한국어,음식,음식,한식,운영시간,휴무일,문자,호텔,식당,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220112
20220112,한국어,음식,음식,한식,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220112
20220113,한국어,음식,음식,한식,운영시간,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,사전예약,운영시간,공지,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,운영시간,방문,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,운영시간,카페,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,유선,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,식당,맑은,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,박물관,식당,항공우주,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,식당,한라,표선,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,카페,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220113,한국어,음식,음식,한식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220113
20220114,한국어,음식,음식,향토음식,,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220114
20220117,한국어,음식,음식,한식,식당,한라,가든,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220117
20220119,한국어,음식,음식,카페,이용,,,,,일반,휴양 및 관광,홈페이지,일반,전화,아웃바운드,완료,20220119
20220119,한국어,음식,음식,향토음식,모슬포,제주,갈치,모슬포항,,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220119
20220124,한국어,음식,음식,한식,운영시간,천제연폭포,천제연,폭포,문자,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220124
20220125,한국어,음식,음식,향토음식,유선,문자,식당,시내,제주,일반,휴양 및 관광,홈페이지,일반,전화,인바운드,완료,20220125
